SubjectId,WP_coif1_aah_mean,WP_coif1_aah_std,WP_coif1_aav_mean,WP_coif1_aav_std,WP_coif1_aad_mean,WP_coif1_aad_std,WP_coif1_aha_mean,WP_coif1_aha_std,WP_coif1_ahh_mean,WP_coif1_ahh_std,WP_coif1_ahv_mean,WP_coif1_ahv_std,WP_coif1_ahd_mean,WP_coif1_ahd_std,WP_coif1_ava_mean,WP_coif1_ava_std,WP_coif1_avh_mean,WP_coif1_avh_std,WP_coif1_avv_mean,WP_coif1_avv_std,WP_coif1_avd_mean,WP_coif1_avd_std,WP_coif1_ada_mean,WP_coif1_ada_std,WP_coif1_adh_mean,WP_coif1_adh_std,WP_coif1_adv_mean,WP_coif1_adv_std,WP_coif1_add_mean,WP_coif1_add_std,WP_coif1_haa_mean,WP_coif1_haa_std,WP_coif1_hah_mean,WP_coif1_hah_std,WP_coif1_hav_mean,WP_coif1_hav_std,WP_coif1_had_mean,WP_coif1_had_std,WP_coif1_hha_mean,WP_coif1_hha_std,WP_coif1_hhh_mean,WP_coif1_hhh_std,WP_coif1_hhv_mean,WP_coif1_hhv_std,WP_coif1_hhd_mean,WP_coif1_hhd_std,WP_coif1_hva_mean,WP_coif1_hva_std,WP_coif1_hvh_mean,WP_coif1_hvh_std,WP_coif1_hvv_mean,WP_coif1_hvv_std,WP_coif1_hvd_mean,WP_coif1_hvd_std,WP_coif1_hda_mean,WP_coif1_hda_std,WP_coif1_hdh_mean,WP_coif1_hdh_std,WP_coif1_hdv_mean,WP_coif1_hdv_std,WP_coif1_hdd_mean,WP_coif1_hdd_std,WP_coif1_vaa_mean,WP_coif1_vaa_std,WP_coif1_vah_mean,WP_coif1_vah_std,WP_coif1_vav_mean,WP_coif1_vav_std,WP_coif1_vad_mean,WP_coif1_vad_std,WP_coif1_vha_mean,WP_coif1_vha_std,WP_coif1_vhh_mean,WP_coif1_vhh_std,WP_coif1_vhv_mean,WP_coif1_vhv_std,WP_coif1_vhd_mean,WP_coif1_vhd_std,WP_coif1_vva_mean,WP_coif1_vva_std,WP_coif1_vvh_mean,WP_coif1_vvh_std,WP_coif1_vvv_mean,WP_coif1_vvv_std,WP_coif1_vvd_mean,WP_coif1_vvd_std,WP_coif1_vda_mean,WP_coif1_vda_std,WP_coif1_vdh_mean,WP_coif1_vdh_std,WP_coif1_vdv_mean,WP_coif1_vdv_std,WP_coif1_vdd_mean,WP_coif1_vdd_std,WP_coif1_daa_mean,WP_coif1_daa_std,WP_coif1_dah_mean,WP_coif1_dah_std,WP_coif1_dav_mean,WP_coif1_dav_std,WP_coif1_dad_mean,WP_coif1_dad_std,WP_coif1_dha_mean,WP_coif1_dha_std,WP_coif1_dhh_mean,WP_coif1_dhh_std,WP_coif1_dhv_mean,WP_coif1_dhv_std,WP_coif1_dhd_mean,WP_coif1_dhd_std,WP_coif1_dva_mean,WP_coif1_dva_std,WP_coif1_dvh_mean,WP_coif1_dvh_std,WP_coif1_dvv_mean,WP_coif1_dvv_std,WP_coif1_dvd_mean,WP_coif1_dvd_std,WP_coif1_dda_mean,WP_coif1_dda_std,WP_coif1_ddh_mean,WP_coif1_ddh_std,WP_coif1_ddv_mean,WP_coif1_ddv_std,WP_coif1_ddd_mean,WP_coif1_ddd_std,task_1_label,task_2_label
case_00140,0.36904294311848557,0.49291951150731766,0.16936417286413874,0.3157972721629503,0.11386249537883071,0.20652310359266587,0.11748117912912275,0.16562726640480097,0.14358844646549956,0.2071832486821856,0.0588050067692916,0.09566657938265617,0.07130339580560033,0.1259043507937552,0.07013852477865341,0.1198052268916436,0.05285604312349176,0.08775513413360066,0.11396692202362037,0.22027465505229288,0.07724761278572793,0.1378432735683732,0.03278972102035964,0.05191513190574118,0.04721202286704478,0.08029671372968607,0.043322898693792716,0.06875898238181126,0.05102075252476513,0.082217474190603,0.05052382102215586,0.07824965439834576,0.06088366216115893,0.08597577479413983,0.029115584092236364,0.04384819067007687,0.032198863590185305,0.051453117422195827,0.07583337960478645,0.1098375021692945,0.06557089206649128,0.09279667360499422,0.044963208901712376,0.07763737721246695,0.03911651626566219,0.06497445132813412,0.02046610062849267,0.029919249655286195,0.02588098114877094,0.04086658031150008,0.026132795604410015,0.03973439810264504,0.028918392574794304,0.044375023605270826,0.028312306970352173,0.048815512267330566,0.028954641392140337,0.04424591173783488,0.033070081633087924,0.04967889745815711,0.030595754093896695,0.04147392301400021,0.029035195979580992,0.04292582218225459,0.024210963728849406,0.03796915497125807,0.039648211118302815,0.06392733346596677,0.030975880057427133,0.04830330777031901,0.02273190142479877,0.04131124300011943,0.021796699438466023,0.0330922505253261,0.024684761639182772,0.03989080329769644,0.025424082563434387,0.04266164804095545,0.043677110082416454,0.0801520428727039,0.046166924045221845,0.0788125355274266,0.04290036007727706,0.07267239906795975,0.04274034792854486,0.06739116578586993,0.0324041205975444,0.054525742533887596,0.041100285298510966,0.0708073991229391,0.026716705913737582,0.044451059896295934,0.03231596366157652,0.052379084326530434,0.015807162899487404,0.023768433198056757,0.01680391787052692,0.025866813717686205,0.01712216536980245,0.025148154875436885,0.01858638260502066,0.02662664945778394,0.022313462783443375,0.03691773864476341,0.019285455048495548,0.02750612507689427,0.025293668777805974,0.04103550099553629,0.021215501814421483,0.03081708445520264,0.02105428805922634,0.032529089803977715,0.023284205002138732,0.034020652656968284,0.020630707908156732,0.03219985176743633,0.022413415951951978,0.03291477132989345,0.02828855656765393,0.04182001982398815,0.02768852168136869,0.04053026709658481,0.026818550065063465,0.03950099191653081,0.024417919632735093,0.03527394313781371,0,2
case_00142,0.36379938009229296,0.49287375228429015,0.172578331423398,0.31632264951091926,0.12195375047031261,0.21221051400788848,0.1436376205559172,0.19236596833311512,0.2055277380457957,0.2911741318058222,0.05917101225616394,0.09864307170873202,0.07744582022621856,0.13424966348189304,0.06897158775693547,0.12513469090703455,0.05368038784288085,0.08887452766407976,0.0929901685284865,0.18308353919861395,0.07680114448597607,0.1295627323774573,0.04107481465636495,0.07178210899068335,0.04765317251083657,0.08131670047043896,0.04188533343140831,0.06443787321512565,0.06509324175888345,0.1202941249187176,0.04994773716202801,0.07897951400563467,0.056120839897562176,0.08031843228628718,0.02779005849462945,0.0460911780179249,0.03386749798881385,0.05351914207330394,0.07356504540373533,0.1131208630162144,0.07079554099592694,0.09647288079647275,0.04496013978964553,0.07597039262164629,0.03998571099963616,0.06409309112908286,0.021001596655396908,0.03655645848064218,0.02633578172495469,0.04596386749303725,0.02364503483062291,0.037776257649559046,0.030892623456164055,0.04706496587147382,0.03419666986229955,0.05895269551532978,0.030188018927517164,0.04922937285209109,0.037898296472913234,0.06431059683891188,0.033473642124083006,0.055429632320545125,0.033262453918925704,0.05150428067286818,0.02492389413105182,0.04203032870079251,0.03443070566458884,0.0596988781887434,0.03270591590602202,0.05520335893869198,0.02106645565859575,0.03770913416242215,0.022912562849780587,0.03778895241908181,0.025100530281097537,0.04747511705653182,0.029528059521411774,0.05304505603353453,0.041950984256983244,0.0769522096821462,0.04271177402565808,0.07585670314906093,0.04100951385469751,0.07603845092873124,0.04000720332127271,0.0657098899750216,0.03299858284710742,0.058469948518142204,0.036043703336263964,0.05983012861688239,0.030098297555426177,0.04742450872181033,0.037904759109449,0.06384646513758467,0.015429473230410572,0.025174549666070356,0.017471269397385858,0.029171511082917947,0.01703960774920829,0.026802801123518686,0.0186443371732151,0.029480893799877964,0.01856706726134532,0.029991045107871202,0.019073438737996145,0.03198771807087036,0.023376513136277713,0.03971484371825238,0.023184320130977907,0.03898872765933992,0.01939948600781989,0.03297658256394664,0.023162721094735432,0.03807071312744003,0.019175995742889692,0.03224864808814891,0.021946481925072734,0.03557891640725626,0.026753560870045354,0.0450149782913465,0.027093201446373897,0.0466179511929395,0.026137977665674505,0.04006133750657445,0.02664511321890383,0.043447289507061816,0,1
case_00143,0.32643106676974104,0.5210588042213498,0.1997185022364308,0.3800010135326414,0.10547705799885902,0.20689272883897172,0.12372808141754149,0.2034535646673779,0.18372843690523682,0.29750676434006973,0.05321595734065699,0.10004550652284064,0.06568645117897272,0.11921080092504659,0.10060027734186994,0.1808078544955056,0.05980828200275414,0.10452338798282212,0.1382434362663151,0.2443549339404148,0.07447684914556943,0.12962480612944108,0.035449851494246926,0.06133747242579953,0.04236880608791631,0.07288373667356539,0.04172779279294969,0.07326302599458523,0.05926581324349773,0.10539559633726787,0.04740121078904129,0.07667153319418432,0.05737099296899293,0.08794769850572916,0.025259549983994514,0.04653357835689831,0.027010427195129673,0.04294270016433023,0.07572338672615092,0.12632758092091734,0.07238514896027191,0.10691803812863354,0.037611673847108326,0.08002247426675455,0.032931841398259776,0.057826928988583895,0.016492240789539193,0.025711223822224186,0.019474711267839853,0.031394681528442735,0.02093783467834714,0.035339453100108796,0.023478555776770646,0.03682116192638677,0.027240525228459746,0.04834368004003861,0.02299261801286543,0.03609920346852178,0.03085440682148446,0.05329886178372046,0.026374073059858446,0.04573254864461522,0.035441342071569196,0.06862743315277561,0.031224845233087554,0.06037512864659174,0.045470854550758145,0.08632468886972464,0.031093520104724402,0.05136797197240759,0.017815057970447322,0.02926669197424887,0.022984343362320754,0.03963680119263559,0.017861817109332507,0.02961784065368209,0.024451372527405493,0.04047108744471415,0.06262138999855005,0.13311218822858328,0.045214564484545916,0.08039331179098388,0.058354854681342674,0.10188022939986367,0.046091122526329825,0.07955403129534729,0.028919835356266622,0.05260207516710482,0.034447229354172756,0.06333937013590556,0.025381676313325528,0.043835888610304005,0.03029918993540231,0.04799560687554862,0.011928872393030468,0.018186192161281183,0.012137777972766698,0.018496219434461062,0.012752933251567749,0.02067058502210477,0.01422271992206997,0.023229155205517975,0.014696924415051996,0.023811330335352942,0.014988341728101815,0.02286358511423789,0.016186692328370614,0.02637229519452348,0.015677502518976906,0.024836853429862058,0.016531582196165417,0.031393793662921284,0.018882665036955334,0.02970356236234242,0.01592053863113128,0.028403524481218443,0.01802350147593981,0.03000884937272642,0.02280789716427363,0.039078769175248725,0.021220295434520354,0.03600951197652046,0.02251284621889148,0.0375786051250193,0.02036140719718816,0.031218132884373872,0,1
case_00145,0.3989288380565389,0.5132625253750258,0.21670118414624592,0.3669429704169355,0.13274839386834608,0.21168179008987725,0.11561790796071837,0.15837482226468952,0.1827060768316478,0.28162496737947923,0.06085884034381702,0.1023571412423984,0.08324046601465919,0.14265937203183993,0.07503189315398995,0.12381261645978375,0.05890705154407668,0.10131548716805526,0.11355861486695301,0.1945352286940106,0.09090024407423182,0.14420792048440303,0.03442102664983,0.06320824776529368,0.05014899664024856,0.07802170346288725,0.04531768494255884,0.067982881201476,0.06367295999407724,0.09710284699543234,0.050764872242639716,0.0638778136202259,0.067287165999504,0.09362637539760155,0.02554829836474976,0.03953598150152673,0.03428356970020947,0.049919069350287996,0.07897545031344042,0.1281665809193465,0.08140920069086865,0.11546226684224548,0.04378335514409135,0.06975624744866718,0.03800369635490906,0.0603727766566768,0.018726332407835944,0.02806290639909951,0.022343537093689664,0.03299466001819303,0.021940601950285393,0.028670596991214967,0.026948404666156743,0.04017350736317121,0.028364599261555393,0.044325832440516244,0.02514688924021042,0.037581729728681255,0.03392049246212416,0.04952335024853746,0.032195728315062754,0.04656557993292789,0.024657528071746634,0.03934624293216357,0.02041129840975771,0.033828105359176755,0.034912187026549954,0.05932699486137584,0.026994144680555197,0.0424406122119619,0.01559106368816467,0.0235044831574301,0.018057236097169894,0.03011134234885641,0.020396140667129834,0.032537052847873026,0.02298652674315832,0.03258885211759682,0.042013130574899055,0.06566735780167775,0.0403454117875895,0.0669941917203535,0.04074527995321905,0.06389319759781836,0.03563007965792861,0.054331368282042346,0.02733246626435431,0.044531556857849375,0.03274286903976728,0.053610165363587405,0.02362064627458113,0.03761931461289371,0.026856877682933232,0.039626535247544066,0.010539027768130774,0.01487493184778405,0.011074514190720476,0.01604306834167278,0.013263821957488028,0.019330433120607584,0.01354346864950256,0.019379967906393295,0.013933906445405101,0.02337861114543052,0.013370064884870813,0.019889169454393636,0.018159556195638277,0.02848638410414743,0.01641778174038989,0.0241605111974526,0.016485354496017814,0.021966397004833455,0.019493685124776183,0.027057900254728606,0.015276460492682036,0.022472702318428593,0.015907794772889786,0.021887677908615004,0.022329211724988154,0.03574024114564156,0.02191609600817709,0.033024992577785725,0.020887794065329264,0.03212008900237174,0.019267591023461008,0.02745440904456312,0,2
case_00146,0.3344995788444048,0.40459850823566984,0.2221124342356301,0.3896172459545261,0.12711015754354107,0.21223592062127092,0.13495327983328892,0.17204218016881329,0.19326021965656406,0.2481408437468007,0.05767596623843544,0.07780926456254832,0.08601849478519016,0.14403739908127774,0.10668403434072603,0.16878835792481786,0.07062728194244758,0.12040650820452622,0.163905114631293,0.24441957738010964,0.09461861634080976,0.1471662713274689,0.037583966466821786,0.0513514952372503,0.05049657891755124,0.07692368700227027,0.050967775125791745,0.07383681762497749,0.0687685013246612,0.10606707878652277,0.056467918481924784,0.09574128814398336,0.06559686640157733,0.07687473487823299,0.02671337001515586,0.033709549700560504,0.0355072084606481,0.05306368413514761,0.08212279699221212,0.10748924299697778,0.08342396391386693,0.11056806182439836,0.04360888530054621,0.07108880553880562,0.03956677933680133,0.05573570688472097,0.02276081681442455,0.027858778432271254,0.02887574728396813,0.03711566862727863,0.025436209611253518,0.028363653770146765,0.03120690223924464,0.03759838574437653,0.034677446907861474,0.04740913328138636,0.03095069967900929,0.03792628557975944,0.04169934267900581,0.059309450980159134,0.03513320151262233,0.04189759707392305,0.044769415177323475,0.06752865261558011,0.03510652286113708,0.054576944201818106,0.051917364375297474,0.07624763716788109,0.050218066601797846,0.1014488974998185,0.026522937800854064,0.037095892276505636,0.031128697507426806,0.04210396604747607,0.03228792973459581,0.049994789766079524,0.03488030923946326,0.051210657568913534,0.07524755910401255,0.12697823267909256,0.06302181308013047,0.10020930063720741,0.07278636172993629,0.10888165517529641,0.05924095727748193,0.10032942713482314,0.03686231961560612,0.05246750378042892,0.047904297590121235,0.07705967555891305,0.037078933191329475,0.05338189855289529,0.04483596667417252,0.06893852757201492,0.017623179773235027,0.02014376489266354,0.019849872867901925,0.024675338739478185,0.019160887088980564,0.02264652974004593,0.022292235114029585,0.032771359705261405,0.02372005306430735,0.03250072506171859,0.021390996118183615,0.02471222997875199,0.02885374059793096,0.040175001367654374,0.024746353041147695,0.031848169514973386,0.021472871832445818,0.026588942918920718,0.02593826554924008,0.03164398392225792,0.020647077928708086,0.024061191913703293,0.025555973279209027,0.030702381193860855,0.030759061589660373,0.041752503627101395,0.03039930531011195,0.03730403698110151,0.033802274021662686,0.048324377502116024,0.027673421564628015,0.03664773788597989,0,1
case_00149,0.28002330920183144,0.3472441371336983,0.20068036793420396,0.37436050632102197,0.10667071635790458,0.17302936710828415,0.10403294472825407,0.12344044713727227,0.15932036489633794,0.22832662209445154,0.053254255078437104,0.07724675906888039,0.07656936036187213,0.12455414637637834,0.08231409786340624,0.12054425541787493,0.05771629155372845,0.08922486744679996,0.1291119528076254,0.20830612537740262,0.08086382929433061,0.12152941904841714,0.033577212917733044,0.04897003501673319,0.04292543800967322,0.06578129485214888,0.043562788859363946,0.06443214477507872,0.054805876911651286,0.0853870943419267,0.04745527667699527,0.059218478912886514,0.06696089249471565,0.10432687090168957,0.026514582047208895,0.034113018416994496,0.030912105274624648,0.041000011986184526,0.08314906708896283,0.1179766678502597,0.07778487387221442,0.119303745078237,0.04667540633677816,0.07110776232140499,0.04072301928641975,0.05684344718023131,0.0229257527750749,0.029329896901055624,0.024105395237776193,0.030038981308859913,0.024860512057999183,0.028750383233492844,0.027546546435332612,0.034635081209302865,0.028895585529212564,0.04188344244859103,0.028111606676666755,0.03621647428328251,0.03746698164720498,0.05508200308881583,0.03654154831590007,0.050227858734038996,0.030397378044328658,0.03999750082930054,0.024555235719075787,0.03566434785218842,0.039822258372008396,0.055485947752392316,0.03160174628122647,0.047901023586010956,0.01785136548082662,0.025381460749821557,0.02298976446430256,0.03159918513068389,0.02120477059364806,0.030066236219217276,0.025198746135821418,0.03571209410117854,0.053823816541849846,0.08325165824253028,0.04242778938491204,0.0638190266781051,0.0563233543395486,0.08302989675421633,0.03899582204634289,0.054684977800288574,0.03093264143339194,0.051236892287638086,0.03422573251808153,0.052182831897620616,0.024901490466680533,0.03554937780433179,0.03352451297673511,0.046430880488724895,0.013871119839853632,0.017994312896922826,0.015111101942192154,0.018754009908032842,0.01570648407165839,0.020647534667221502,0.017326404319820903,0.021411551485579987,0.017118158236349375,0.023230798610449462,0.016675760031668114,0.02090415768300426,0.020883911787965132,0.027992989123579042,0.019964535577693444,0.025766640717089357,0.021043465063891802,0.029401587773326823,0.022579792559782527,0.028728020120671827,0.01885082780141889,0.024676326916729205,0.02021915662746875,0.024152533213512448,0.027655753894468428,0.041084372016473025,0.024950897194939117,0.03463888451785863,0.025075100190501774,0.03230274172190044,0.02354567072673909,0.030486646946490448,0,1
case_00150,0.3318196933626657,0.4783806111478892,0.1575651572064937,0.2907103928142448,0.10589646347454425,0.1790217081071069,0.12084754686512783,0.16916066384202497,0.17354583165236487,0.31414888152506887,0.053148509441118014,0.08559614398638096,0.07416025678983204,0.11835605108013281,0.06848249764357074,0.120524372352496,0.056656551487970386,0.09789665853176957,0.09862020063438673,0.18780242492465266,0.08050809402113406,0.14234045756627728,0.032975587983819256,0.05060821946970249,0.04779619142571872,0.0834540232840684,0.04451163964379654,0.06979240662574425,0.06416370204954193,0.1106539798879336,0.04978739206372523,0.07074990983042656,0.06971473546695614,0.12445779589296631,0.028984557764769856,0.04288755859314839,0.03126834637505336,0.04678700847167131,0.07697516612817623,0.138736534580279,0.0619905786199114,0.09465755436622553,0.04168635337717066,0.06553361025175973,0.03724849843158554,0.059814650730436694,0.019771996817070384,0.02709997142097481,0.02273615720328371,0.0319676045019426,0.023031602992707803,0.033166637008543366,0.029168862426398483,0.03994692237466873,0.031145769710085255,0.046897022693228034,0.028803206963433664,0.04275513003575981,0.03524987259129765,0.051208694020164244,0.03130054644025001,0.04445500833671574,0.025739119020217173,0.04100487817221544,0.023377943111997312,0.037068432474104865,0.035259758632392044,0.06019691525467022,0.030970580610096093,0.05092858952249021,0.019522517277009318,0.03084774996436586,0.019404405551153768,0.03016233485615927,0.026130366779978795,0.04074437501336066,0.029141880705432353,0.052086127121716855,0.048252759195776866,0.08643694409800613,0.04130521575917588,0.07146620814559246,0.04176734122591144,0.07083244290666134,0.03819168053615057,0.06926242347538293,0.032222300251942074,0.04878920071408974,0.03995921162868888,0.07097401477148697,0.03132824741766019,0.05145817569451743,0.03746476625198565,0.06179740810882117,0.015595478471412468,0.023784337942926215,0.01646599006362375,0.027693573550813932,0.01634785379340885,0.02158415809210537,0.018781373667288225,0.026664479785590015,0.017634755106541448,0.02504018530572998,0.016885252541737006,0.025104073206014783,0.021780301672117114,0.03667179135815899,0.020191807808258178,0.030637857274524668,0.019070294925705108,0.026479366227248335,0.02123273622328094,0.03269020751602749,0.018166695402775754,0.023791180483459143,0.019691495586932724,0.027164499608895238,0.02462600671144376,0.03655185267824975,0.024536259727847363,0.03644538138161027,0.02554223910942442,0.03976693325170434,0.023639442985271583,0.035071943060227935,0,1
case_00152,0.3955157122487946,0.49900828836123723,0.2135626990483516,0.3535433722648705,0.12628889901055584,0.20633926420671914,0.1137579748251878,0.15390103864557617,0.17491087366855174,0.23290344933706156,0.05520202714040985,0.08410966928580166,0.08334563539310622,0.1370161500006454,0.060725643441265666,0.09348499988765084,0.04918512043929947,0.08200227778484655,0.08529883709422924,0.14607626273088176,0.06776715122268984,0.1174907322206466,0.02457290765781961,0.034836919080687624,0.03565421636750038,0.054481391943658496,0.034603312271114225,0.04996928070667537,0.04816078827979263,0.07927950156868761,0.05402592973691794,0.06768316682781425,0.06808235628855,0.08490558950275227,0.024959432229122284,0.031860958193349366,0.03381789277138821,0.046391635125243996,0.09463987389031323,0.11697112599856699,0.07320767099419151,0.089133314852071,0.04135347210398243,0.06388905280252362,0.03588102332238322,0.05052732552981495,0.014126789894205346,0.01983986090357253,0.018006068577913304,0.022906847215486373,0.018004085820534903,0.024011913242971833,0.02464575318212708,0.036755506832227634,0.020704994079644396,0.02865665792938695,0.01951350842997578,0.028035711248921496,0.028705176792124115,0.044364531425214696,0.028106889891084168,0.043559698404375874,0.021128717228286,0.03701909617748623,0.013771752534531634,0.027363633332165425,0.040575783010310784,0.05825189642953076,0.02573159137191408,0.0408677157549073,0.008344632382524957,0.012945426124910233,0.011612943802142015,0.019752337852363945,0.013138017175690193,0.01804039866664453,0.018619500415828383,0.027267570978189434,0.0410223494875001,0.06449378313147028,0.030867581806733938,0.05259103233968204,0.06263301335342913,0.09695752731364606,0.03662002623710911,0.07038644415117562,0.016070159978683017,0.02316311380448531,0.023857670085836773,0.03658856677127771,0.017503746920557957,0.02610336585038359,0.028193499465265892,0.050922263480650015,0.0058601055948709,0.008480290123889327,0.006622654553824677,0.009881045783673457,0.008741753714197564,0.01313446571360447,0.009777996824446517,0.013518037491760764,0.0077754150737163906,0.011730962686290387,0.006980708735408357,0.009349011578585968,0.012179424414881254,0.017917307637275778,0.01018372682338039,0.014770075143132437,0.010108692582505057,0.013407358438209014,0.012097039671948704,0.016717744759083473,0.010627095063829653,0.0137688616358567,0.013089540998795429,0.01833685184194872,0.015571295874560154,0.024929584153840594,0.013502063382397445,0.017935769264103577,0.016922015723483688,0.02773289574881108,0.013344172720031335,0.01870667771171375,0,1
case_00153,0.2386827538337521,0.31474757607590353,0.20839187269756834,0.3200625098305495,0.09724508475939903,0.14718505309811453,0.08910176147738635,0.09897216247911722,0.1267619008299289,0.17522973691110355,0.04743255500309831,0.06060567061268251,0.06005381523668751,0.07720086325115728,0.07492831168887934,0.10354460161713093,0.049054523104548824,0.07160320835669956,0.1080853849344383,0.1740147953910491,0.06806318607673877,0.10505448523366946,0.029718826819576223,0.03685769673887676,0.03347995962875472,0.042740685146699625,0.03896642857528247,0.04380092463681346,0.04819751090998906,0.0664635981624462,0.04978380218438139,0.05822914914412835,0.056890943717043535,0.06013023996887826,0.030675506187500656,0.0314472406061608,0.03426934250894541,0.04087906592039518,0.07669427621100246,0.09122710664364499,0.07245961014371333,0.09365237107560878,0.04185906883259412,0.04912523220244535,0.0387801902449942,0.044501945688992864,0.02015246640163195,0.020903114014158154,0.022120894142730642,0.02484583026251383,0.026051415045919353,0.025312089853083503,0.02779909508746055,0.02978978562965065,0.02494236856363231,0.027100598902857747,0.02388981465943834,0.026327724772206136,0.03315539782624565,0.03580075473008646,0.03362146959910891,0.037755572090343456,0.030283159267297844,0.03796503151888452,0.01830454933073038,0.02592136622424327,0.03900862353047156,0.04908781379301818,0.02456774907376844,0.036413012707336226,0.013429743961097283,0.016874727280153053,0.01568162383705836,0.020089408740981397,0.0161771680497904,0.02118913690387769,0.018091117984556187,0.024028524438532626,0.038814573691028385,0.052806941599006174,0.033195701798617465,0.05530968937205165,0.050515266779343614,0.06155070955139089,0.0281799253673902,0.04064851541713593,0.024241881084482636,0.031578943504229,0.02832883492852033,0.042702895370443764,0.019479289324434722,0.023114008011415492,0.02311494283136352,0.02845735773133146,0.010552528232928363,0.010694887651545817,0.011132188099501287,0.012261587191433415,0.011932320341948414,0.011750879900343224,0.012933866798794711,0.01377069499278675,0.012852353914192715,0.014431706604906721,0.01302993342135494,0.013649075557833932,0.013809944624851883,0.015521995860907526,0.01446284912835849,0.015538500341862363,0.016874746488782098,0.019069603415058613,0.017972122661763453,0.020631121960827784,0.014096485080410216,0.01413650625907628,0.015378780591150413,0.01673309138656386,0.02163843100639487,0.024763115771448928,0.020498439422677043,0.022869433074643467,0.017097962497175028,0.019776459621890848,0.016969787583979268,0.018244264115542176,0,1
case_00154,0.393556876016478,0.5645041472539993,0.17911874156399696,0.29568742544063914,0.12123317076515636,0.21194557152142654,0.15826272924260906,0.23551751324985623,0.1839940111421659,0.26342167526974214,0.05023222976429834,0.07570931747250365,0.07230607770585384,0.12296780387897517,0.06766922990027836,0.10669172632952227,0.0514346429896153,0.08354293789373848,0.09846362896455006,0.15946167210894083,0.0816698831302614,0.13273324039430243,0.0365795856700417,0.05898545689935368,0.04836822013082084,0.07997628818530325,0.039895703632401275,0.06057433066720975,0.05804980457738385,0.09640832272846264,0.06872199083080785,0.1350733721822307,0.07580117740529768,0.10402845417763608,0.02569014982184293,0.03648816540142414,0.031239091632980692,0.04351197990118328,0.08134119360679455,0.12163072962671333,0.08663136103569374,0.12450714072675344,0.03961859141227782,0.06992728108190101,0.03636691199756971,0.05765900288467507,0.021148021900500708,0.027693317435759684,0.023423535860239566,0.033314447409232305,0.022463544070946733,0.030329782878633485,0.02884520342945568,0.039370232375579114,0.028999572509825745,0.04787933064091527,0.02676875276134712,0.03847692867783096,0.03404624708805718,0.05193869875931719,0.03157793184976466,0.044876270646544335,0.028090270158354892,0.042821621772429534,0.023549459095249983,0.033841897154848595,0.03557993659888905,0.056220724768722974,0.03178252295798272,0.048868677484010394,0.021527738079944368,0.03086540696306485,0.022150144616219097,0.03127468308835415,0.02554940392806731,0.03539460320845912,0.025254692335132077,0.03509338842743785,0.04540731240579662,0.0768372567086265,0.04249406769236988,0.07656160007572808,0.04331518963065953,0.06642458330251415,0.04003885914197903,0.05651936772774109,0.034851985048754384,0.056284851709725074,0.037409142330784954,0.06109713832746761,0.027239112327077077,0.039562822359213046,0.0339601433411076,0.0495131952866361,0.01590325620069913,0.022944594305899835,0.0188647092373597,0.027919714606555714,0.01920290062933957,0.026762748997616888,0.019173355623538706,0.026545808875199365,0.019898137749876928,0.030659434967845945,0.020148522229796375,0.030537594633658825,0.02562046304987133,0.04141995103489947,0.021507778180049137,0.031211550727479432,0.019244203450422964,0.028281916784872286,0.0226156230558733,0.031085411928965006,0.01997653883656969,0.028118346771177995,0.020039658391691684,0.025104647330594726,0.028123697441519883,0.04360235436666264,0.024102539554921202,0.03581288391219775,0.029980012951909017,0.04713104355547249,0.02470242717505027,0.03532588967369371,0,1
